source,model,scenario_id,domain,bucket,causal_pair_id,causal_branch,condition,seed,trajectory_success,action_trajectory_success,pre_gap_success,post_gap_success,belief_reporting_success,state_belief_success,response_style_success,failure_tags,model_calls,prompt_tokens,completion_tokens,total_tokens,cost,latency_s,error
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_12to20_b1_s05,mobile_service,12-20,telecom:12-20:s05,aligned,state_change_short,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,27509,541,28050,0.027783,78.0,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_12to20_b1_s05,mobile_service,12-20,telecom:12-20:s05,aligned,state_change_short,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,25530,533,26063,0.02578,78.189,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_12to20_b1_s05,mobile_service,12-20,telecom:12-20:s05,aligned,hidden_user_action,0,True,True,True,True,True,True,,,15,28400,501,28901,0.028557,85.129,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_12to20_b1_s05,mobile_service,12-20,telecom:12-20:s05,aligned,hidden_user_action,1,True,True,True,True,True,True,,,15,25274,490,25764,0.025398,78.959,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_12to20_b1_s05,mobile_service,12-20,telecom:12-20:s05,aligned,neutral_audio,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE,15,29170,564,29734,0.029512,93.221,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_12to20_b1_s05,mobile_service,12-20,telecom:12-20:s05,aligned,neutral_audio,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,25586,492,26078,0.025716,81.998,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_12to20_b1_s05,energy,12-20,utility:12-20:s05,aligned,gap_no_state_change,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,25003,523,25526,0.025233,95.495,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_12to20_b1_s05,energy,12-20,utility:12-20:s05,aligned,gap_no_state_change,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,27759,559,28318,0.0282875,107.823,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_12to20_b1_s05,energy,12-20,utility:12-20:s05,aligned,state_change_short,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,25999,577,26576,0.026391,76.109,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_12to20_b1_s05,energy,12-20,utility:12-20:s05,aligned,state_change_short,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,27611,535,28146,0.027874,81.365,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_12to20_b1_s05,energy,12-20,utility:12-20:s05,aligned,hidden_user_action,0,False,False,False,True,True,True,,EARLY_CLUE_LOSS,15,26902,520,27422,0.0273175,88.625,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_12to20_b1_s05,energy,12-20,utility:12-20:s05,aligned,hidden_user_action,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,27188,514,27702,0.027391,79.73,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_12to20_b1_s05,energy,12-20,utility:12-20:s05,aligned,neutral_audio,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,26534,505,27039,0.0269285,96.081,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_12to20_b1_s05,energy,12-20,utility:12-20:s05,aligned,neutral_audio,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,27479,520,27999,0.0277,83.477,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_1to2_b0_s05,banking,1-2,bank:1-2:s05,misaligned,gap_no_state_change,0,False,False,False,False,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,26468,587,27055,0.027072,118.056,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_1to2_b0_s05,banking,1-2,bank:1-2:s05,misaligned,gap_no_state_change,1,False,False,True,False,True,True,,,15,25412,498,25910,0.025529,99.608,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_1to2_b0_s05,banking,1-2,bank:1-2:s05,misaligned,state_change_short,0,True,True,True,True,True,True,,,15,27627,542,28169,0.0278785,96.094,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_1to2_b0_s05,banking,1-2,bank:1-2:s05,misaligned,state_change_short,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,28,47016,905,47921,0.047743,172.549,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_1to2_b0_s05,banking,1-2,bank:1-2:s05,misaligned,hidden_user_action,0,True,True,True,True,True,True,,,15,25986,516,26502,0.0261595,126.675,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_1to2_b0_s05,banking,1-2,bank:1-2:s05,misaligned,hidden_user_action,1,True,True,True,True,True,True,,,15,28116,548,28664,0.028606,105.219,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_1to2_b0_s05,banking,1-2,bank:1-2:s05,misaligned,neutral_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,32590,605,33195,0.0330275,81.233,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_1to2_b0_s05,banking,1-2,bank:1-2:s05,misaligned,neutral_audio,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,26271,572,26843,0.0266125,103.647,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_1to2_b0_s05,education,1-2,college:1-2:s05,misaligned,gap_no_state_change,0,False,False,False,False,True,True,,EARLY_CLUE_LOSS,15,23669,507,24176,0.0238375,106.558,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_1to2_b0_s05,education,1-2,college:1-2:s05,misaligned,gap_no_state_change,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,23420,538,23958,0.0236795,98.612,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_1to2_b0_s05,education,1-2,college:1-2:s05,misaligned,state_change_short,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,23719,503,24222,0.0238755,89.052,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_1to2_b0_s05,education,1-2,college:1-2:s05,misaligned,state_change_short,1,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,23522,481,24003,0.023809,101.109,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_1to2_b0_s05,education,1-2,college:1-2:s05,misaligned,hidden_user_action,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,24432,590,25022,0.0248495,83.356,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_1to2_b0_s05,education,1-2,college:1-2:s05,misaligned,hidden_user_action,1,False,False,False,True,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,23776,514,24290,0.0239655,90.055,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_1to2_b0_s05,education,1-2,college:1-2:s05,misaligned,neutral_audio,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,18,25112,594,25706,0.025481,97.294,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,college_1to2_b0_s05,education,1-2,college:1-2:s05,misaligned,neutral_audio,1,False,False,False,False,True,True,,EARLY_CLUE_LOSS,15,21730,477,22207,0.022446,124.431,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,gap_no_state_change,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE;TIME_INFERENCE_FAILURE,15,30009,551,30560,0.030485,104.133,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,gap_no_state_change,1,False,False,False,False,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,27392,555,27947,0.0276605,93.247,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,state_change_short,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,29422,588,30010,0.030006,104.3,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,state_change_short,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,24951,480,25431,0.0249945,81.71,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,hidden_user_action,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR,15,27521,530,28051,0.0277145,78.933,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,hidden_user_action,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR,15,25357,537,25894,0.025791,79.822,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,neutral_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,31398,584,31982,0.0321925,97.129,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,neutral_audio,1,False,False,False,False,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,28312,619,28931,0.0287725,93.849,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_1to2_b0_s05,permits,1-2,permit:1-2:s05,misaligned,gap_no_state_change,0,False,False,False,False,True,True,,PREMATURE_CLOSE,15,22047,517,22564,0.022266,106.938,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_1to2_b0_s05,permits,1-2,permit:1-2:s05,misaligned,gap_no_state_change,1,False,False,False,False,True,False,,PREMATURE_CLOSE;STATE_BELIEF_ERROR,15,24495,528,25023,0.024744,84.325,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_1to2_b0_s05,permits,1-2,permit:1-2:s05,misaligned,state_change_short,0,False,False,False,True,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,22816,549,23365,0.023539,103.888,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_1to2_b0_s05,permits,1-2,permit:1-2:s05,misaligned,state_change_short,1,False,False,False,False,True,True,,PREMATURE_CLOSE,15,24017,507,24524,0.024617,103.763,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_1to2_b0_s05,permits,1-2,permit:1-2:s05,misaligned,hidden_user_action,0,False,False,False,False,True,True,,PREMATURE_CLOSE;TIME_INFERENCE_FAILURE,15,22179,467,22646,0.0222455,78.566,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_1to2_b0_s05,permits,1-2,permit:1-2:s05,misaligned,hidden_user_action,1,False,False,False,True,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,25976,541,26517,0.0262655,79.456,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_1to2_b0_s05,permits,1-2,permit:1-2:s05,misaligned,neutral_audio,0,False,False,False,False,True,True,,PREMATURE_CLOSE,15,21464,451,21915,0.021485,89.0,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,permit_1to2_b0_s05,permits,1-2,permit:1-2:s05,misaligned,neutral_audio,1,False,False,False,False,True,True,,PREMATURE_CLOSE,15,23551,502,24053,0.0239385,101.822,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_1to2_b0_s05,tech_support,1-2,router:1-2:s05,misaligned,gap_no_state_change,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR,15,28783,519,29302,0.028924,104.599,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_1to2_b0_s05,tech_support,1-2,router:1-2:s05,misaligned,gap_no_state_change,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR,15,33547,682,34229,0.034412,95.334,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_1to2_b0_s05,tech_support,1-2,router:1-2:s05,misaligned,state_change_short,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,30071,530,30601,0.030245,90.84,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_1to2_b0_s05,tech_support,1-2,router:1-2:s05,misaligned,state_change_short,1,False,False,False,False,True,False,,REPEATED_ACTION;STATE_BELIEF_ERROR,15,30220,551,30771,0.030666,98.041,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_1to2_b0_s05,tech_support,1-2,router:1-2:s05,misaligned,hidden_user_action,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,31199,570,31769,0.031493,79.748,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_1to2_b0_s05,tech_support,1-2,router:1-2:s05,misaligned,hidden_user_action,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE,15,32044,579,32623,0.032363,80.865,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_1to2_b0_s05,tech_support,1-2,router:1-2:s05,misaligned,neutral_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,28035,600,28635,0.028651,88.056,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,router_1to2_b0_s05,tech_support,1-2,router:1-2:s05,misaligned,neutral_audio,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,33286,626,33912,0.033748,74.153,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,gap_no_state_change,0,False,False,False,False,True,True,,PREMATURE_ESCALATION,15,28175,534,28709,0.028431,88.923,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,gap_no_state_change,1,False,False,False,False,True,False,,PREMATURE_CLOSE;STATE_BELIEF_ERROR,15,31178,553,31731,0.031491,83.372,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,state_change_short,0,False,False,False,False,True,True,,PREMATURE_ESCALATION,15,25660,512,26172,0.02585,83.075,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,state_change_short,1,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,31293,657,31950,0.031918,87.079,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,hidden_user_action,0,False,False,False,True,True,True,,PREMATURE_ESCALATION,15,24352,526,24878,0.024584,86.379,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,hidden_user_action,1,False,False,False,True,True,True,,PREMATURE_ESCALATION,15,24783,458,25241,0.024811,77.855,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,neutral_audio,0,False,False,False,False,True,True,,PREMATURE_ESCALATION,15,27258,503,27761,0.027421,84.255,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,neutral_audio,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,25249,505,25754,0.025418,83.805,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_1to2_b0_s05,energy,1-2,utility:1-2:s05,misaligned,gap_no_state_change,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,29747,614,30361,0.0304415,94.249,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_1to2_b0_s05,energy,1-2,utility:1-2:s05,misaligned,gap_no_state_change,1,False,False,False,False,True,False,,PREMATURE_CLOSE;STATE_BELIEF_ERROR,15,28930,570,29500,0.029301,74.798,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_1to2_b0_s05,energy,1-2,utility:1-2:s05,misaligned,state_change_short,0,False,False,False,False,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,25082,499,25581,0.025237,79.565,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_1to2_b0_s05,energy,1-2,utility:1-2:s05,misaligned,state_change_short,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,26869,541,27410,0.0273455,87.956,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_1to2_b0_s05,energy,1-2,utility:1-2:s05,misaligned,hidden_user_action,0,True,True,True,True,True,True,,,15,28363,553,28916,0.02868,74.168,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_1to2_b0_s05,energy,1-2,utility:1-2:s05,misaligned,hidden_user_action,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,29889,629,30518,0.030436,92.567,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_1to2_b0_s05,energy,1-2,utility:1-2:s05,misaligned,neutral_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,29376,636,30012,0.0301635,90.469,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,utility_1to2_b0_s05,energy,1-2,utility:1-2:s05,misaligned,neutral_audio,1,False,False,False,False,True,False,,PREMATURE_CLOSE;STATE_BELIEF_ERROR,15,27111,577,27688,0.027503,72.609,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_1to2_b1_s05,banking,1-2,bank:1-2:s05,aligned,gap_no_state_change,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,26150,540,26690,0.026592,118.921,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_1to2_b1_s05,banking,1-2,bank:1-2:s05,aligned,gap_no_state_change,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,26409,539,26948,0.0266515,94.308,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_1to2_b1_s05,banking,1-2,bank:1-2:s05,aligned,state_change_short,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,28274,536,28810,0.0285075,95.939,
analysis\round2\_scratch\gemini3_all_conditions.jsonl,google/gemini-3-flash-preview,bank_1to2_b1_s05,banking,1-2,bank:1-2:s05,aligned,state_change_short,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,26518,542,27060,0.0267695,90.358,
