source,model,scenario_id,domain,bucket,causal_pair_id,causal_branch,condition,seed,trajectory_success,action_trajectory_success,pre_gap_success,post_gap_success,belief_reporting_success,state_belief_success,response_style_success,failure_tags,model_calls,prompt_tokens,completion_tokens,total_tokens,cost,latency_s,error
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,full_audio,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,25161,401,25562,0.0244066,109.657,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,full_audio,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,29702,449,30151,0.0297759,81.86,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,gap_no_state_change,0,True,True,True,True,True,True,,,15,19643,483,20126,0.0198229,83.349,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,gap_no_state_change,1,True,True,True,True,True,True,,,15,20018,498,20516,0.0202354,78.517,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,hidden_user_action,0,True,True,True,True,True,True,,,15,21268,502,21770,0.0214954,70.039,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,hidden_user_action,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,22918,543,23461,0.0232479,73.397,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,neutral_audio,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,21943,518,22461,0.0222104,71.247,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,neutral_audio,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,21343,514,21857,0.0216004,80.114,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,prosody_high,0,False,False,True,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,20815,482,21297,0.020942,68.98,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,prosody_high,1,False,False,False,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,20495,512,21007,0.0206935,69.578,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,prosody_low,0,False,False,True,True,False,False,False,BELIEF_REPORT_INVALID;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,20665,490,21155,0.020812,79.175,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,prosody_low,1,False,False,True,False,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR;STATE_SYNC_FAILURE,15,22840,537,23377,0.0231045,69.166,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,state_change_short,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,18943,505,19448,0.0191779,74.44,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,state_change_short,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,22618,570,23188,0.0230154,67.573,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,transcript_only,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,4982,466,5448,0.0026596,63.1,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,transcript_only,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,5371,471,5842,0.0027888,64.026,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,clue_removed,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,22962,385,23347,0.0229326,102.225,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,clue_removed,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,25885,400,26285,0.0258931,89.065,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,full_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,25775,389,26164,0.0257556,116.472,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,full_audio,1,False,False,False,False,False,False,,BELIEF_REPORT_INVALID;EARLY_CLUE_LOSS;STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,26875,420,27295,0.0269331,90.669,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,gap_no_state_change,0,False,False,False,False,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,23391,538,23929,0.0237623,90.253,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,gap_no_state_change,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,26437,587,27024,0.0269336,86.783,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,hidden_user_action,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,20668,533,21201,0.0210254,74.383,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,hidden_user_action,1,False,False,True,False,True,True,,EARLY_CLUE_LOSS,15,24837,598,25435,0.0253611,79.559,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,neutral_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,20264,500,20764,0.0205417,72.214,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,neutral_audio,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,21289,535,21824,0.0216542,73.279,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,prosody_high,0,False,False,False,False,True,False,True,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,19709,489,20198,0.0199102,63.34,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,prosody_high,1,False,False,True,False,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR;STATE_SYNC_FAILURE,15,20209,482,20691,0.0203927,73.619,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,prosody_low,0,False,False,False,False,True,False,False,PREMATURE_CLOSE;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,20914,505,21419,0.0211517,84.801,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,prosody_low,1,False,False,False,False,False,False,False,BELIEF_REPORT_INVALID;EARLY_CLUE_LOSS;OFF_MENU_RESPONSE;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,17349,364,17713,0.0175772,62.667,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,state_change_short,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,19087,447,19534,0.0192336,74.564,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,state_change_short,1,False,False,False,True,True,False,,PREMATURE_CLOSE;STATE_BELIEF_ERROR,15,19718,508,20226,0.0200129,67.827,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,transcript_only,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,4651,396,5047,0.0023853,61.026,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,transcript_only,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,5082,483,5565,0.0027321,64.425,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b1_s05,scheduling,12-20,clinic:12-20:s05,aligned,clue_removed,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,26954,431,27385,0.02632099,107.252,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b1_s05,scheduling,12-20,clinic:12-20:s05,aligned,clue_removed,1,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,24522,398,24920,0.0245251,88.699,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b1_s05,scheduling,12-20,clinic:12-20:s05,aligned,full_audio,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,27083,439,27522,0.0271844,122.608,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b1_s05,scheduling,12-20,clinic:12-20:s05,aligned,full_audio,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,29248,501,29749,0.0295051,85.988,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b1_s05,scheduling,12-20,clinic:12-20:s05,aligned,gap_no_state_change,0,False,False,False,True,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,21894,555,22449,0.0223057,89.985,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b1_s05,scheduling,12-20,clinic:12-20:s05,aligned,gap_no_state_change,1,True,True,True,True,True,True,,,15,21512,503,22015,0.0217986,80.659,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b1_s05,scheduling,12-20,clinic:12-20:s05,aligned,hidden_user_action,0,True,True,True,True,True,True,,,15,21062,487,21549,0.0213086,73.341,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b1_s05,scheduling,12-20,clinic:12-20:s05,aligned,hidden_user_action,1,False,False,True,False,True,True,,EARLY_CLUE_LOSS,15,18987,474,19461,0.0192011,71.855,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b1_s05,scheduling,12-20,clinic:12-20:s05,aligned,neutral_audio,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,24362,530,24892,0.0247161,75.069,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b1_s05,scheduling,12-20,clinic:12-20:s05,aligned,neutral_audio,1,False,False,False,True,True,False,,ACTION_SELECTION_FAILURE;STATE_BELIEF_ERROR,15,19762,457,20219,0.0199336,74.008,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b1_s05,scheduling,12-20,clinic:12-20:s05,aligned,prosody_high,0,False,False,False,False,True,False,True,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,24159,577,24736,0.0245802,67.306,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b1_s05,scheduling,12-20,clinic:12-20:s05,aligned,prosody_high,1,False,False,True,False,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,19559,424,19983,0.0195977,73.436,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b1_s05,scheduling,12-20,clinic:12-20:s05,aligned,prosody_low,0,False,False,True,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,20234,499,20733,0.0204602,73.331,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b1_s05,scheduling,12-20,clinic:12-20:s05,aligned,prosody_low,1,False,False,True,False,True,False,True,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,21009,519,21528,0.0212852,66.729,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b1_s05,scheduling,12-20,clinic:12-20:s05,aligned,state_change_short,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,22312,545,22857,0.0227036,77.863,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b1_s05,scheduling,12-20,clinic:12-20:s05,aligned,state_change_short,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,19567,511,20078,0.0198701,70.86,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b1_s05,scheduling,12-20,clinic:12-20:s05,aligned,transcript_only,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,4850,422,5272,0.00251,63.038,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_12to20_b1_s05,scheduling,12-20,clinic:12-20:s05,aligned,transcript_only,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,4872,428,5300,0.0025316,64.74,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_1to2_b0_s05,scheduling,1-2,clinic:1-2:s05,misaligned,clue_removed,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,25863,414,26277,0.0259061,98.988,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_1to2_b0_s05,scheduling,1-2,clinic:1-2:s05,misaligned,clue_removed,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,24416,463,24879,0.0245816,89.044,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_1to2_b0_s05,scheduling,1-2,clinic:1-2:s05,misaligned,full_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,27557,437,27994,0.0276548,112.823,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_1to2_b0_s05,scheduling,1-2,clinic:1-2:s05,misaligned,full_audio,1,False,False,False,False,False,False,,BELIEF_REPORT_INVALID;PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,26778,447,27225,0.0269008,90.073,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_1to2_b0_s05,scheduling,1-2,clinic:1-2:s05,misaligned,gap_no_state_change,0,False,False,False,False,False,False,,BELIEF_REPORT_INVALID;EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,19872,478,20350,0.0201241,82.654,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_1to2_b0_s05,scheduling,1-2,clinic:1-2:s05,misaligned,gap_no_state_change,1,False,False,False,True,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,24487,573,25060,0.0249486,81.503,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_1to2_b0_s05,scheduling,1-2,clinic:1-2:s05,misaligned,hidden_user_action,0,False,False,False,True,False,False,,BELIEF_REPORT_INVALID;PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,25066,580,25646,0.0255423,71.891,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_1to2_b0_s05,scheduling,1-2,clinic:1-2:s05,misaligned,hidden_user_action,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE,15,22193,582,22775,0.0226729,72.559,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_1to2_b0_s05,scheduling,1-2,clinic:1-2:s05,misaligned,neutral_audio,0,False,False,False,False,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,20939,527,21466,0.0212842,73.105,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_1to2_b0_s05,scheduling,1-2,clinic:1-2:s05,misaligned,neutral_audio,1,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,20644,556,21200,0.0210582,71.644,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_1to2_b0_s05,scheduling,1-2,clinic:1-2:s05,misaligned,prosody_high,0,False,False,False,False,False,False,False,ACTION_SELECTION_FAILURE;BELIEF_REPORT_INVALID;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,19165,410,19575,0.019392,70.662,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_1to2_b0_s05,scheduling,1-2,clinic:1-2:s05,misaligned,prosody_high,1,False,False,False,True,True,False,True,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,23561,571,24132,0.0239658,86.818,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_1to2_b0_s05,scheduling,1-2,clinic:1-2:s05,misaligned,prosody_low,0,False,False,False,False,True,False,True,PREMATURE_ESCALATION;STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,19463,499,19962,0.0196864,72.104,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_1to2_b0_s05,scheduling,1-2,clinic:1-2:s05,misaligned,prosody_low,1,False,False,False,True,True,False,False,PREMATURE_ESCALATION;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,19464,501,19965,0.0196917,71.831,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_1to2_b0_s05,scheduling,1-2,clinic:1-2:s05,misaligned,state_change_short,0,False,False,False,False,True,False,,ACTION_SELECTION_FAILURE;STATE_BELIEF_ERROR,15,21087,562,21649,0.0215211,77.324,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_1to2_b0_s05,scheduling,1-2,clinic:1-2:s05,misaligned,state_change_short,1,False,False,False,True,True,False,,PREMATURE_CLOSE;STATE_BELIEF_ERROR,15,20414,533,20947,0.0207742,67.684,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_1to2_b0_s05,scheduling,1-2,clinic:1-2:s05,misaligned,transcript_only,0,False,False,False,False,True,True,,EARLY_CLUE_LOSS;TIME_INFERENCE_FAILURE,15,4923,423,5346,0.0025344,61.113,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_1to2_b0_s05,scheduling,1-2,clinic:1-2:s05,misaligned,transcript_only,1,False,False,False,False,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,5062,510,5572,0.0027936,65.677,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_1to2_b1_s05,scheduling,1-2,clinic:1-2:s05,aligned,clue_removed,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,21702,374,22076,0.0216423,106.592,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_1to2_b1_s05,scheduling,1-2,clinic:1-2:s05,aligned,clue_removed,1,False,False,False,False,False,False,,BELIEF_REPORT_INVALID;PREMATURE_ESCALATION;STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,28967,453,29420,0.0291237,98.9,
paper_results\v05\reports\complete\google_gemini-2.5-flash.jsonl,google/gemini-2.5-flash,clinic_1to2_b1_s05,scheduling,1-2,clinic:1-2:s05,aligned,full_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,25302,489,25791,0.0255277,105.525,
